e128,295745.1500,131294.4200,0
s129,296323.5100,130680.6100,0
e129,295745.9100,131295.2700,0
s130,296360.6400,130717.5900,0
e130,295742.6100,131291.5700,0
s131,296389.7400,130748.8900,0
e131,295746.9100,131296.4000,0
s132,296409.8300,130775.5900,0
e132,295751.2000,131301.2100,0
s133,296424.8600,130795.5700,0
e133,295767.8700,131319.9000,0
s134,296443.8800,130820.8500,0
e134,295794.3200,131349.5700,0
s135,296464.8800,130848.7700,0
e135,295828.3000,131382.1600,0
s136,296487.4600,130862.4700,0
e136,295844.3600,131401.3200,0
s137,296520.2300,130880.6800,0
e137,295866.8300,131428.1500,0
s138,296543.6300,130893.6800,0
e138,295882.8900,131447.3100,0
s139,296577.5800,130897.8500,0
e139,295898.9500,131466.4700,0
s140,296614.5100,130890.4200,0
e140,295907.8900,131504.0900,0
s141,296664.1400,130880.4300,0
e141,295921.2600,131525.5900,0
s142,296733.6100,130866.4500,0
e142,295941.2600,131554.5800,0
s143,296783.2400,130856.4700,0
e143,295955.5400,131575.2900,0
s144,296847.4400,130843.5500,0
e144,295979.3400,131609.8000,0
s145,296901.2900,130836.0300,0
e145,295996.4900,131634.6600,0
s146,296954.4000,130844.4100,0
e146,296015.8000,131662.6600,0
s147,296970.8300,130863.2500,0
e147,296030.0800,131683.3700,0
s148,297014.4300,130899.4900,0
e148,296039.5200,131697.0500,0
s149,297016.1700,130887.5400,0
e149,296097.8400,131754.8100,0
s150,297027.3300,130897.9100,0
e150,296145.4400,131799.3700,0
s151,297025.5900,130913.7400,0
e151,296199.6400,131850.1100,0
s152,297026.9000,130904.2400,0
e152,296259.4100,131906.0700,0
s153,297019.2300,130955.3600,0
e153,296277.7500,131923.2400,0
s154,296981.7500,131053.6400,0
e154,296321.4300,131961.2000,0
s155,296958.5900,131127.9700,0
e155,296342.7400,131974.4100,0
s156,296934.2300,131212.9400,0
e156,296394.2800,132006.3500,0
s157,296962.8800,131233.0600,0
e157,296424.0600,132024.8100,0
s158,296978.7700,131240.4200,0
e158,296468.5100,132052.3600,0
s159,297010.7800,131255.2600,0
e159,296498.2600,132070.7900,0
s160,297026.0600,131262.3500,0
e160,296543.8500,132099.0500,0
s161,297052.8700,131273.6400,0
e161,296573.0800,132117.1600,0
s162,297074.2800,131280.5900,0
e162,296620.3800,132146.4700,0
s163,297103.2300,131289.9800,0
e163,296645.9400,132162.3200,0
s164,297120.9700,131295.7300,0
e164,296690.1700,132189.7300,0
s165,297149.7700,131305.0800,0
e165,296715.9100,132205.4300,0
s166,297166.2700,131310.4300,0
e166,296758.1000,132220.0400,0
s167,297194.9800,131319.7400,0
e167,296785.4700,132232.3200,0
s168,297211.3600,131325.0600,0
e168,296827.2100,132249.4400,0
s169,297239.9700,131334.3400,0
e169,296855.1400,132260.4800,0
s170,297253.8100,131338.8300,0
e170,296906.2700,132280.6900,0
s171,297282.3800,131348.1000,0
e171,296934.1800,132291.7300,0
s172,297298.4800,131353.3200,0
e172,296979.5100,132301.9200,0
s173,297327.0200,131362.5800,0
e173,297007.9500,132311.4800,0
s174,297342.3200,131367.5500,0
e174,297054.6200,132324.8800,0
s175,297369.4400,131381.5300,0
e175,297083.8000,132332.0200,0
s176,297379.3200,131387.3200,0
e176,297148.1000,132347.7500,0
s177,297396.2100,131397.2300,0
e177,297194.5700,132359.1200,0
s178,297413.4600,131407.3500,0
e178,297241.6200,132370.6300,0
s179,297424.4800,131413.8100,0
e179,297292.4800,132383.0800,0
s180,297437.7400,131416.3000,0
e180,297338.6800,132394.3800,0
s181,297462.3400,131419.4700,0
e181,297389.3400,132406.7700,0
s182,297489.2600,131422.9500,0
e182,297431.1900,132406.5400,0
s183,297507.1800,131425.2700,0
e183,297487.2800,132411.8400,0
s184,297523.0400,131427.3200,0
e184,297551.9000,132401.2600,0
s185,297540.5000,131429.5700,0
e185,297607.7300,132390.7000,0
s186,297560.1000,131432.1000,0
e186,297662.9500,132380.2200,0
s187,297579.5300,131434.6100,0
e187,297714.6800,132370.4100,0
s188,297597.8600,131436.9800,0
e188,297768.6900,132360.1700,0
s189,297619.0500,131439.7200,0
e189,297814.8500,132351.4100,0
s190,297639.1100,131442.3100,0
e190,297860.0700,132342.8400,0
s191,297661.7500,131439.9000,0
e191,297895.8400,132336.0500,0
s192,297685.8300,131437.2800,0
e192,297942.3900,132327.2200,0
s193,297711.0600,131434.5300,0
e193,297967.0500,132322.5400,0
s194,297732.6700,131432.1800,0
e194,298028.1800,132294.8100,0
s195,297758.1400,131429.4100,0
e195,298050.7000,132283.3900,0
s196,297781.6000,131428.4700,0
e196,298109.1000,132253.7500,0
s197,297808.1800,131427.6600,0
e197,298131.4900,132242.3900,0
s198,297832.7300,131426.9200,0
e198,298190.7500,132212.3200,0
s199,297859.8300,131426.1000,0
e199,298213.0700,132201.0000,0
s200,297889.8900,131425.1900,0
e200,298255.9200,132179.2500,0
s201,297914.3400,131418.3000,0
e201,298278.2200,132167.9400,0
s202,297940.7600,131399.3300,0
e202,298305.3300,132154.1800,0
s203,297961.3700,131384.5300,0
e203,298327.6200,132142.8600,0
s204,297986.1600,131366.7400,0
e204,298363.8200,132111.5500,0
s205,298006.7100,131351.9800,0
e205,298386.1200,132100.2400,0
s206,298032.1000,131333.7500,0
e206,298429.7300,132082.4100,0
s207,298052.6000,131319.0300,0
e207,298451.8100,132070.6800,0
s208,298079.4700,131301.5700,0
e208,298484.7300,132042.5000,0
s209,298105.1500,131296.4400,0
e209,298506.6600,132030.5000,0
s210,298133.1200,131290.5300,0
e210,298537.5200,132024.1400,0
s211,298157.3300,131282.6700,0
e211,298559.4100,132012.0700,0
s212,298188.8100,131272.4500,0
e212,298590.3000,131995.1800,0
s213,298213.0300,131264.5800,0
e213,298612.1500,131983.0400,0
s214,298244.7800,131254.2800,0
e214,298640.4500,131966.2200,0
s215,298269.0100,131246.4100,0
e215,298662.3000,131954.0800,0
s216,298300.0300,131236.1200,0
e216,298697.1100,131931.4700,0
s217,298322.1300,131224.4100,0
e217,298717.4300,131916.6500,0
s218,298349.5000,131209.9000,0
e218,298763.6000,131882.9900,0
s219,298371.6300,131198.1800,0
e219,298783.8600,131868.2100,0
s220,298400.0400,131183.1200,0
e220,298817.9200,131843.3800,0
s221,298422.1900,131171.3800,0
e221,298838.1600,131828.6200,0
s222,298450.7700,131156.2400,0
e222,298872.1000,131803.8700,0
s223,298472.9500,131144.4900,0
e223,298892.3300,131789.1200,0
s224,298504.5300,131127.7500,0
e224,298934.9800,131758.0300,0
s225,298526.7600,131115.9700,0
e225,298955.1800,131743.2900,0
s226,298558.4600,131099.1700,0
e226,299000.9100,131709.9500,0
s227,298580.7400,131087.3000,0
e227,299021.1200,131695.2100,0
s228,298612.7400,131070.2500,0
e228,299066.2100,131662.3300,0
s229,298635.1100,131058.3300,0
e229,299086.4200,131647.6000,0
s230,298667.4500,131041.1000,0
e230,299130.6600,131615.3400,0
s231,298689.9200,131029.1300,0
e231,299150.8900,131600.5900,0
s232,298725.9200,131009.9500,0
e232,299206.3700,131560.1300,0
s233,298787.6600,130977.0700,0
e233,299284.8200,131502.9300,0
s234,298841.6900,130934.8000,0
e234,299358.8100,131442.9900,0
s235,298895.8200,130892.2100,0
e235,299424.6100,131377.4500,0
s236,298961.0900,130840.8300,0
e236,299493.4000,131284.7800,0
s237,299027.6100,130786.9400,0
e237,299558.7600,131199.8800,0
s238,299077.6500,130719.6600,0
e238,299626.4800,131119.2500,0
s239,299127.5600,130652.5800,0
e239,299682.0200,131032.1500,0
s240,299183.3000,130570.1500,0
e240,299738.8300,130943.0600,0
s241,299232.5700,130489.2000,0
e241,299789.8500,130863.0600,0
s242,299281.7800,130408.3600,0
e242,299839.0000,130783.5900,0
s243,299330.8200,130327.7900,0
e243,299892.7700,130711.8000,0
s244,299376.6800,130252.4400,0
e244,299927.7300,130648.8800,0
s245,299418.9700,130182.9700,0
e245,299978.2500,130603.6400,0
s246,299468.3900,130121.4700,0
e246,300010.2300,130550.9800,0
s247,299518.4900,130067.5800,0
e247,300044.7100,130514.7300,0
s248,299568.6700,130013.6100,0
e248,300083.5300,130478.4800,0
s249,299619.1000,129959.3600,0
e249,300120.7200,130432.2400,0
s250,299667.9900,129906.7800,0
e250,300156.7300,130388.9700,0
s251,299714.7000,129859.5400,0
e251,300190.1900,130362.4200,0
s252,299763.2600,129814.3100,0
e252,300219.0100,130333.6900,0
s253,299811.7200,129769.1800,0
e253,300244.6400,130303.9900,0
s254,299859.0300,129725.1100,0
e254,300270.2800,130274.2600,0
s255,299900.3300,129686.6400,0
e255,300292.0400,130249.0500,0
s256,299946.3300,129654.0100,0
e256,300321.3400,130238.1500,0
s257,299995.1200,129625.4700,0
e257,300350.6100,130230.5800,0
s258,300044.0100,129596.8700,0
e258,300380.1600,130219.4200,0
s259,300091.7300,129568.9600,0
e259,300414.3000,130213.8300,0
s260,300139.1400,129541.2300,0
e260,300436.7600,130199.0700,0
s261,300188.1600,129516.8300,0
e261,300458.2600,130184.3200,0
s262,300237.4800,129493.3100,0
e262,300478.8100,130169.5700,0
s263,300283.6900,129471.2700,0
e263,300504.5200,130166.4300,0
s264,300332.2200,129458.2100,0
e264,300530.6300,130166.5100,0
s265,300381.3500,129446.7200,0
e265,300552.9000,130156.5900,0
s266,300430.6000,129435.2000,0
e266,300577.2100,130156.6700,0
s267,300480.1800,129423.6000,0
e267,300620.3000,130146.7600,0
s268,300529.8100,129412.0000,0
e268,300669.3000,130137.0200,0
s269,300579.6300,129401.6100,0
e269,300721.4100,130127.6500,0
s270,300629.9000,129393.4500,0
e270,300775.1600,130118.2900,0
s271,300680.1700,129385.2900,0
e271,300828.5100,130106.9800,0
s272,300730.4700,129377.1200,0
e272,300881.6600,130093.2400,0
s273,300781.1400,129368.8900,0
e273,300935.7400,130079.2500,0
s274,300831.5600,129358.5000,0
e274,300989.9700,130065.2300,0
s275,300880.6200,129342.7500,0
e275,301032.2900,130054.2800,0
s276,300929.7100,129326.9900,0
e276,301069.0300,130044.7800,0
s277,300978.9300,129311.1900,0
e277,301102.7000,130036.0700,0
s278,301029.8600,129305.9600,0
e278,301135.5700,130034.1500,0
s279,301080.2200,129305.7600,0
e279,301167.2600,130033.6500,0
s280,301129.6500,129305.5500,0
e280,301179.2600,130031.9100,0
s281,301179.0600,129305.3500,0
e281,301197.3500,130030.1800,0
s282,301228.5300,129305.1400,0
e282,301223.3600,130028.4400,0
s283,301278.2300,129304.9400,0
e283,301262.3200,130026.7100,0
s284,301328.3600,129304.7300,0
e284,301307.2800,130035.2500,0
s285,301378.4800,129304.5200,0
e285,301352.2600,130040.2900,0
s286,301428.4900,129304.3200,0
e286,301397.2100,130041.4900,0
s287,301478.5300,129304.1100,0
e287,301442.1800,130042.4700,0
s288,301528.5900,129304.3100,0
e288,301506.1900,130043.4500,0
s289,301578.5900,129307.0400,0
e289,301564.1000,130044.4300,0
s290,301628.5400,129309.7800,0
e290,301613.3100,130045.4200,0
s291,301678.4700,129312.5100,0
e291,301659.2500,130046.4000,0
s292,301728.3700,129315.2400,0
e292,301705.1900,130047.3800,0
s293,301778.2600,129317.9700,0
e293,301751.1300,130048.3600,0
s294,301828.1400,129320.7000,0
e294,301797.0700,130049.7700,0
s295,301878.1900,129323.4400,0
e295,301848.9400,130052.9400,0
s296,301928.3000,129326.1800,0
e296,301905.2300,130055.9600,0
s297,301978.1900,129328.3000,0
e297,301944.5100,130057.0800,0
s298,302028.3400,129329.2300,0
e298,301998.6100,130059.1200,0
s299,302078.1800,129330.1600,0
e299,302038.9100,130061.5300,0
s300,302128.1500,129331.0900,0
e300,302097.9300,130060.0300,0
s301,302178.4400,129332.0200,0
e301,302153.0800,130066.8500,0
s302,302228.4300,129332.9500,0
e302,302207.2700,130066.0700,0
s303,302278.6400,129333.8900,0
e303,302255.5200,130074.4300,0
s304,302328.4600,129334.8200,0
e304,302281.7500,130072.7000,0
s305,302378.4600,129335.7500,0
e305,302340.2500,130073.1000,0
s306,302428.4400,129336.6800,0
e306,302384.6800,130074.0100,0
s307,302478.4900,129337.6100,0
e307,302446.0400,130074.9200,0
s308,302528.9600,129338.5500,0
e308,302488.7100,130085.3400,0
s309,302579.0700,129339.4800,0
e309,302535.3100,130087.5700,0
s310,302629.1700,129340.4100,0
e310,302582.8700,130089.8000,0
s311,302679.3300,129341.3500,0
e311,302627.0000,130092.0400,0
s312,302729.2800,129342.2800,0
e312,302687.0700,130094.2700,0
s313,302779.4200,129343.2100,0
e313,302731.9600,130096.5000,0
s314,302829.2400,129349.2500,0
e314,302776.8500,130098.7300,0
s315,302879.1200,129355.7200,0
e315,302821.5300,130102.8100,0
s316,302929.0700,129362.2000,0
e316,302862.4000,130107.7900,0
s317,302978.9700,129368.6700,0
e317,302903.2700,130112.7800,0
s318,303028.8400,129375.1400,0
e318,302944.3700,130115.6200,0
s319,303078.6800,129381.6100,0
e319,302988.9900,130118.2900,0
s320,303128.7800,129388.1100,0
e320,303035.5500,130121.0700,0
s321,303178.8700,129394.6000,0
e321,303082.1500,130123.8600,0
s322,303229.5100,129397.5300,0
e322,303121.8400,130129.5700,0
s323,303280.4100,129399.7000,0
e323,303160.4300,130138.4200,0
s324,303331.3800,129401.8600,0
e324,303202.5800,130148.0900,0
s325,303382.4500,129404.0400,0
e325,303245.0300,130155.8300,0
s326,303434.3200,129406.2500,0
e326,303287.5800,130166.6000,0
s327,303486.6900,129408.4700,0
e327,303325.9000,130176.3700,0
s328,303537.0600,129424.2000,0
e328,303349.6600,130179.0700,0
s329,303586.3300,129442.5900,0
e329,303372.5700,130187.0800,0
s330,303634.9400,129460.7300,0
e330,303403.2900,130191.5500,0
s331,303683.9300,129479.0200,0
e331,303436.3600,130195.2700,0
s332,303735.6400,129498.3200,0
e332,303469.5100,130209.3100,0
s333,303787.5600,129517.7000,0
e333,303501.3500,130224.3400,0
s334,303838.9600,129541.8700,0
e334,303497.5300,130221.5500,0
s335,303888.6000,129568.0200,0
e335,303505.1300,130226.0900,0
s336,303937.3600,129593.7000,0
e336,303539.3800,130238.8000,0
s337,303986.1800,129619.4100,0
e337,303579.9800,130262.3200,0
s338,304047.7000,129651.8100,0
e338,303623.6900,130312.4900,0
s339,304107.2800,129683.1900,0
e339,303676.3300,130348.3600,0
s340,304162.7500,129710.9700,0
e340,303731.2100,130378.8800,0
s341,304215.0000,129735.8300,0
e341,303784.3900,130406.2500,0
s342,304263.1800,129758.7600,0
e342,303868.0400,130449.2900,0
s343,304310.8700,129781.4500,0
e343,303947.3200,130490.0900,0
s344,304358.3600,129804.0500,0
e344,304014.2900,130524.5600,0
s345,304406.8500,129827.1200,0
e345,304071.5200,130554.0100,0
s346,304455.2000,129849.8900,0
e346,304132.5100,130585.4000,0
s347,304504.0400,129870.1100,0
e347,304199.3500,130619.7900,0
s348,304553.2100,129890.4500,0
e348,304262.2600,130652.1600,0
s349,304602.3200,129910.7700,0
e349,304330.1700,130671.9600,0
s350,304649.9600,129930.4900,0
e350,304397.6600,130689.3700,0
s351,304696.0400,129949.5500,0
e351,304466.0400,130707.0000,0
s352,304742.4700,129968.7700,0
e352,304534.7200,130724.7100,0
s353,304790.1500,129984.5200,0
e353,304603.6900,130742.4900,0
s354,304839.5100,129995.8900,0
e354,304665.2700,130758.3700,0
s355,304889.0900,130007.3200,0
e355,304718.2000,130772.0200,0
s356,304938.4700,130018.7000,0
e356,304774.4500,130786.5300,0
s357,304987.8700,130030.0900,0
e357,304830.7800,130801.0500,0
s358,305037.3000,130041.4800,0
e358,304952.7300,130476.9900,0
s359,305086.8100,130052.8900,0
e359,305005.0500,130487.2000,0
s360,305135.9900,130064.2300,0
e360,305057.3700,130495.4800,0
s361,305185.2300,130075.5700,0
e361,305109.5000,130503.7600,0
s362,305234.5200,130086.9300,0
e362,305161.3300,130512.0400,0
s363,305283.8900,130098.3100,0
e363,305212.7300,130520.3200,0
s364,305333.4400,130109.4800,0
e364,305262.2500,130528.6100,0
s365,305383.3600,130118.5500,0
e365,305311.7600,130537.0900,0
s366,305433.3400,130127.6400,0
e366,305361.2800,130545.8600,0
s367,305483.3200,130136.7300,0
e367,305410.9200,130553.9600,0
s368,305533.3000,130145.8200,0
e368,305460.5800,130561.9000,0
s369,305583.2700,130154.9000,0
e369,305510.4300,130569.8700,0
s370,305633.2200,130163.9800,0
e370,305560.5500,130577.8800,0
s371,305683.1600,130173.0600,0
e371,305610.6800,130585.8900,0
s372,305733.1100,130182.1400,0
e372,305660.8000,130593.9000,0
s373,305783.1100,130190.9400,0
e373,305710.9300,130601.9200,0
s374,305833.1700,130199.3800,0
e374,305761.0500,130609.9300,0
s375,305883.2300,130207.8200,0
e375,305811.1900,130617.9400,0
s376,305933.1500,130216.2400,0
e376,305863.4100,130625.3600,0
s377,305982.6000,130224.5800,0
e377,305923.5100,130627.7200,0
s378,306032.0000,130232.9000,0
e378,305983.2900,130630.0700,0
s379,306081.4000,130241.2300,0
e379,306042.7800,130632.4100,0
s380,306130.6200,130249.5300,0
e380,306101.7900,130634.7300,0
s381,306179.8700,130251.0300,0
e381,306160.2100,130637.0300,0
s382,306229.2700,130251.4800,0
e382,306218.8500,130639.3300,0
s383,306278.6900,130251.9400,0
e383,306277.9200,130641.6500,0
s384,306328.3000,130252.4000,0
e384,306335.1800,130643.9000,0
s385,306378.3000,130252.8600,0
e385,306385.5900,130645.8800,0
s386,306428.3100,130253.3200,0
e386,306435.9900,130647.8700,0
s387,306478.3300,130253.7900,0
e387,306486.4100,130649.8500,0
s388,306528.3500,130254.2500,0
e388,306536.8200,130651.8300,0
s389,306578.3300,130254.7100,0
e389,306588.4100,130653.8600,0
s390,306628.3000,130254.5000,0
e390,306640.1500,130655.8900,0
s391,306678.2600,130253.1700,0
e391,306691.5100,130655.4000,0
s392,306728.2100,130251.8500,0
e392,306742.8300,130653.0500,0
s393,306778.2000,130250.5200,0
e393,306794.1800,130650.7000,0
s394,306828.2200,130249.1900,0
e394,306845.5400,130648.3500,0
s395,306878.2400,130247.8700,0
e395,306896.8900,130646.0000,0
s396,306928.2800,130246.5400,0
e396,306948.2600,130643.6500,0
s397,306978.2800,130244.0800,0
e397,306998.4500,130641.3500,0
s398,307028.2700,130241.4100,0
e398,307048.4600,130639.0600,0
s399,307078.2700,130238.7400,0
e399,307098.4700,130636.7800,0
s400,307128.2600,130236.0600,0
e400,307148.4900,130634.4900,0
s401,307178.2500,130233.3900,0
e401,307198.5000,130632.2000,0
s402,307228.2400,130230.7200,0
e402,307248.9500,130629.8600,0
s403,307278.2000,130228.0500,0
e403,307299.9000,130627.3200,0
s404,307328.1800,130225.3800,0
e404,307350.8500,130624.7800,0
s405,307378.1500,130222.7100,0
e405,307401.8100,130622.2400,0
s406,307428.1500,130220.0300,0
e406,307452.7600,130619.2500,0
s407,307478.1800,130217.3600,0
e407,307503.7100,130615.7400,0
s408,307528.1400,130213.5200,0
e408,307554.6600,130612.2300,0
s409,307578.0700,130209.3100,0
e409,307605.6200,130608.7100,0
s410,307628.0200,130205.1000,0
e410,307656.3100,130605.2000,0
s411,307677.9300,130200.8900,0
e411,307707.7000,130601.6900,0
s412,307727.8300,130196.6700,0
