s317,302978.5500,129372.7800,0
e317,302903.2700,130112.7800,0
s318,303028.5400,129377.7700,0
e318,302944.1300,130117.7700,0
s319,303078.5300,129382.8700,0
e319,302988.4300,130122.8700,0
s320,303128.5300,129390.0300,0
e320,303034.4100,130130.0300,0
s321,303178.5200,129397.1900,0
e321,303080.3800,130137.1900,0
s322,303228.5100,129404.3500,0
e322,303119.6700,130144.3500,0
s323,303278.4900,129411.5100,0
e323,303159.9300,130141.5100,0
s324,303328.4800,129418.6700,0
e324,303202.4800,130148.6700,0
s325,303378.4700,129425.8300,0
e325,303245.0300,130155.8300,0
s326,303428.4600,129436.6000,0
e326,303287.5800,130166.6000,0
s327,303478.4500,129447.8400,0
e327,303325.5900,130177.8400,0
s328,303528.4100,129459.0700,0
e328,303349.6600,130179.0700,0
s329,303578.3700,129470.3100,0
e329,303371.6400,130190.3100,0
s330,303628.3400,129481.5500,0
e330,303403.2900,130191.5500,0
s331,303678.3100,129495.2700,0
e331,303436.3600,130195.2700,0
s332,303728.2800,129517.9800,0
e332,303466.2600,130217.9800,0
s333,303778.2500,129540.6800,0
e333,303498.7800,130230.6800,0
s334,303828.1500,129563.3900,0
e334,303496.6000,130223.3900,0
s335,303878.0700,129586.0900,0
e335,303505.1300,130226.0900,0
s336,303928.0400,129608.8000,0
e336,303539.3800,130238.8000,0
s337,303978.0200,129632.3200,0
e337,303579.9800,130262.3200,0
s338,304028.0100,129682.4900,0
e338,303623.6900,130312.4900,0
s339,304078.0100,129728.3600,0
e339,303676.3300,130348.3600,0
s340,304128.0100,129764.7400,0
e340,303727.4300,130384.7400,0
s341,304178.0100,129793.4100,0
e341,303773.3700,130423.4100,0
s342,304228.0800,129820.1000,0
e342,303856.1300,130470.1000,0
s343,304278.1400,129845.2400,0
e343,303939.5500,130505.2400,0
s344,304328.1800,129867.2400,0
e344,304008.2400,130537.2400,0
s345,304378.1900,129889.2400,0
e345,304064.4900,130569.2400,0
s346,304428.2200,129911.3800,0
e346,304129.8900,130591.3800,0
s347,304478.2500,129933.5600,0
e347,304197.8200,130623.5600,0
s348,304528.2700,129955.7500,0
e348,304260.8900,130655.7500,0
s349,304578.3000,129977.9400,0
e349,304328.0300,130677.9400,0
s350,304628.3200,129995.5900,0
e350,304392.2700,130705.5900,0
s351,304678.3500,130007.8100,0
e351,304462.7600,130717.8100,0
s352,304728.3800,130020.0300,0
e352,304530.5100,130740.0300,0
s353,304778.4100,130032.2500,0
e353,304601.2900,130752.2500,0
s354,304828.4300,130044.3700,0
e354,304661.6100,130774.3700,0
s355,304878.4300,130055.0200,0
e355,304715.3000,130785.0200,0
s356,304928.4400,130065.6800,0
e356,304772.5000,130795.6800,0
s357,304978.4500,130076.3400,0
e357,304829.7000,130806.3400,0
s358,305028.4600,130086.9900,0
e358,304952.7300,130476.9900,0
s359,305078.4700,130097.2000,0
e359,305005.0500,130487.2000,0
s360,305128.4700,130105.4800,0
e360,305057.3700,130495.4800,0
s361,305178.4800,130113.7600,0
e361,305109.5000,130503.7600,0
s362,305228.4800,130122.0400,0
e362,305161.3300,130512.0400,0
s363,305278.4900,130130.3200,0
e363,305212.7300,130520.3200,0
s364,305328.4900,130138.6100,0
e364,305262.2500,130528.6100,0
s365,305378.4800,130147.0900,0
e365,305311.7600,130537.0900,0
s366,305428.4800,130155.8600,0
e366,305361.2800,130545.8600,0
s367,305478.4800,130164.6400,0
e367,305410.8000,130554.6400,0
s368,305528.4800,130173.4200,0
e368,305460.3100,130563.4200,0
s369,305578.4800,130182.1900,0
e369,305510.0200,130572.1900,0
s370,305628.4800,130190.9700,0
e370,305560.0100,130580.9700,0
s371,305678.4800,130199.7400,0
e371,305610.0000,130589.7400,0
s372,305728.4800,130208.5200,0
e372,305659.9900,130598.5200,0
s373,305778.4800,130217.3100,0
e373,305709.9800,130607.3100,0
s374,305828.4800,130226.0900,0
e374,305759.9700,130616.0900,0
s375,305878.4800,130234.8800,0
e375,305809.9700,130624.8800,0
s376,305928.4800,130243.6600,0
e376,305862.0000,130633.6600,0
s377,305978.5100,130252.4400,0
e377,305921.3500,130642.4400,0
s378,306028.5300,130261.2300,0
e378,305980.7000,130651.2300,0
s379,306078.5600,130270.0100,0
e379,306040.0500,130660.0100,0
s380,306128.5800,130276.7100,0
e380,306099.4000,130666.7100,0
s381,306178.6000,130275.9300,0
e381,306158.7400,130665.9300,0
s382,306228.6300,130275.1500,0
e382,306218.1600,130665.1500,0
s383,306278.6500,130274.3700,0
e383,306277.8700,130664.3700,0
s384,306328.6700,130273.5900,0
e384,306335.5300,130663.5900,0
s385,306378.6700,130272.8100,0
e385,306385.9000,130662.8100,0
s386,306428.6700,130271.9700,0
e386,306436.2600,130661.9700,0
s387,306478.6800,130270.8200,0
e387,306486.6300,130660.8200,0
s388,306528.6800,130269.6700,0
e388,306536.9900,130659.6700,0
s389,306578.6800,130268.5200,0
e389,306588.5300,130658.5200,0
s390,306628.6800,130267.3700,0
e390,306640.1900,130657.3700,0
s391,306678.6900,130266.2100,0
e391,306691.5400,130656.2100,0
s392,306728.6900,130265.0600,0
e392,306742.9000,130655.0600,0
s393,306778.6900,130262.7100,0
e393,306794.2600,130652.7100,0
s394,306828.7000,130260.1700,0
e394,306845.6200,130650.1700,0
s395,306878.7000,130257.6300,0
e395,306896.9700,130647.6300,0
s396,306928.7100,130255.0900,0
e396,306948.3300,130645.0900,0
s397,306978.7100,130252.5500,0
e397,306998.5100,130642.5500,0
s398,307028.7100,130250.0100,0
e398,307048.5100,130640.0100,0
s399,307078.7100,130247.4800,0
e399,307098.5100,130637.4800,0
s400,307128.7100,130244.9400,0
e400,307148.5100,130634.9400,0
s401,307178.7100,130242.4000,0
e401,307198.5100,130632.4000,0
s402,307228.7100,130239.8600,0
e402,307248.9500,130629.8600,0
s403,307278.7100,130237.3200,0
e403,307299.9000,130627.3200,0
s404,307328.7100,130234.7800,0
e404,307350.8500,130624.7800,0
s405,307378.7100,130232.2400,0
e405,307401.8100,130622.2400,0
s406,307428.7200,130229.2500,0
e406,307452.7600,130619.2500,0
s407,307478.7200,130225.7400,0
e407,307503.7100,130615.7400,0
s408,307528.7200,130222.2300,0
e408,307554.6600,130612.2300,0
s409,307578.7200,130218.7100,0
e409,307605.6200,130608.7100,0
s410,307628.7300,130215.2000,0
e410,307656.3100,130605.2000,0
s411,307678.7300,130211.6900,0
e411,307707.7000,130601.6900,0
s412,307728.7300,130208.1700,0
